Movie,Jenis Film,Genre,Rating,Kode Rating,Duration
Avenger End Game,Hollywood,Hero,10,1,180
Twivortiare,Indonesia,Romance,8.9,0.7555555556,120
Critical Eleven,Indonesia,Romance,7.8,0.5111111111,130
Lion,Hollywood,Drama,8.5,0.6666666667,120
Friendzone,Thailand,Comedy,8.5,0.6666666667,130
Suckseed,Thailand,Drama,6.1,0.1333333333,110
Extreme Job,Korean,Comedy,7.9,0.5333333333,140
Exit,Korean,Thriller,5.5,0,110
Iron Man,Hollywood,Hero,6.8,0.2888888889,150
Spiderman,Hollywood,Hero,9.9,0.9777777778,130
